material,cor_material,codigo_barra,grupo,subgrupo,categoria_produto,path_completo,qtde_estoque
04.06.9580,60B,0000284152,04 - ETIQUETAS,ETIQUETA PATCH,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000284152.jpg,1248.0
04.06.9604,60B,0000293906,04 - ETIQUETAS,ETIQUETA PATCH,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000293906.jpg,2456.0
04.06.9574,01,0000287256,04 - ETIQUETAS,ETIQUETA PATCH,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000287256.jpg,782.0
04.06.9568,81,0000283499,04 - ETIQUETAS,ETIQUETA PATCH,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000283499.jpg,2.0
04.05.2060,01P,0000283072,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000283072.jpg,33.0
04.05.2052,01P,0000283064,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000283064.jpg,588.0
04.05.2200,60B,0000293909,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000293909.jpg,572.0
04.05.1809,60B,0000184394,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184394.jpg,1290.0
04.05.1811,60B,0000183578,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183578.jpg,20.0
04.05.1815,60B,0000182558,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182558.jpg,932.0
04.05.1816,60B,0000182762,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182762.jpg,1082.0
04.05.1817,60B,0000183170,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183170.jpg,37.0
04.05.1824,60B,0000181334,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181334.jpg,3099.0
04.05.1798,10,0000314788,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000314788.jpg,119.0
04.05.1798,60B,0000181743,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181743.jpg,1512.0
04.05.1786,60B,0000186639,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186639.jpg,200.0
04.05.1787,60B,0000186435,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186435.jpg,69.0
04.05.1788,60B,0000184191,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184191.jpg,38.0
04.05.1789,60B,0000184599,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184599.jpg,1.0
04.05.1790,60B,0000184395,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184395.jpg,53.0
04.05.1793,01,0000183783,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183783.jpg,806.0
04.05.1793,60,0000183375,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183375.jpg,884.0
04.05.1794,01,0000195411,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000195411.jpg,291.0
04.05.1794,60,0000182559,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182559.jpg,423.0
04.05.1795,01,0000182763,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182763.jpg,429.0
04.05.1795,60,0000183171,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183171.jpg,494.0
04.05.1796,01,0000182967,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182967.jpg,829.0
04.05.1796,60,0000182355,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182355.jpg,764.0
04.05.1537,60F,0000183187,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183187.jpg,2403.0
04.05.1508,60B,0000181353,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181353.jpg,320.0
04.05.1502,60F,0000184209,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184209.jpg,292.0
04.05.1480,60F,0000184210,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184210.jpg,95.0
04.05.1481,60B,0000184618,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184618.jpg,59.94
04.05.1481,60F,0000184414,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184414.jpg,138.0
04.05.1474,68,0000181967,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181967.jpg,2554.0
04.05.1475,60F,0000182171,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182171.jpg,1801.0
04.05.1475,68,0000181763,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181763.jpg,200.0
04.05.1476,60F,0000181559,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181559.jpg,1959.0
04.05.1477,60F,0000192779,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192779.jpg,16.0
04.05.1468,60B,0000184211,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184211.jpg,4738.0
04.05.1468,60F,0000184619,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184619.jpg,3448.0
04.05.1469,60B,0000184415,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184415.jpg,17.0
04.05.1469,60F,0000184007,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184007.jpg,564.0
04.05.1470,60B,0000183599,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183599.jpg,56.0
04.05.1470,60F,0000183803,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183803.jpg,53.0
04.05.1471,60F,0000195431,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000195431.jpg,2752.0
04.05.1416,60F,0000284178,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000284178.jpg,446.0
04.05.1417,60F,0000284193,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000284193.jpg,411.0
04.05.1417,68,0000186865,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186865.jpg,2263.0
04.05.1418,60F,0000284192,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000284192.jpg,823.0
04.05.1418,68,0000187477,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000187477.jpg,212.0
04.05.1419,60F,0000284191,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000284191.jpg,305.0
04.05.1419,68,0000187069,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000187069.jpg,142.0
04.05.1420,68,0000184825,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184825.jpg,192.0
04.05.1421,68,0000185437,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000185437.jpg,330.0
04.05.1771,60B,0000195412,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000195412.jpg,4439.0
04.05.1772,60B,0000182560,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182560.jpg,162.0
04.05.1773,60B,0000182764,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182764.jpg,22.0
04.05.1774,60B,0000183172,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183172.jpg,80.0
04.05.1775,60B,0000182968,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182968.jpg,1007.0
04.05.1756,60B,0000181541,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181541.jpg,2320.0
04.05.1757,60B,0000181337,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181337.jpg,2545.0
04.05.1758,60B,0000192761,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192761.jpg,198.0
04.05.1759,60B,0000192352,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192352.jpg,4526.0
04.05.1723,60B,0000182156,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182156.jpg,5799.0
04.05.1725,60B,0000192764,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192764.jpg,3163.98
04.05.1726,48P,0000192355,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192355.jpg,0.0
04.05.1728,60B,0000184195,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184195.jpg,6938.89
04.05.1730,08P,0000281945,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281945.jpg,635.0
04.05.1731,08P,0000281918,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281918.jpg,3042.0
04.05.1731,20P,0000281919,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281919.jpg,3298.0
04.05.1731,48P,0000183787,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183787.jpg,1807.0
04.05.1731,60B,0000183379,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183379.jpg,4254.0
04.05.1732,08P,0000281943,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281943.jpg,208.0
04.05.1732,20P,0000281942,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281942.jpg,300.0
04.05.1732,60B,0000182563,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182563.jpg,903.0
04.05.1733,08P,0000281941,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281941.jpg,43.0
04.05.1733,60B,0000183175,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183175.jpg,469.0
04.05.1734,48P,0000182971,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182971.jpg,2.0
04.05.1736,08P,0000281935,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281935.jpg,796.0
04.05.1737,10,0000314768,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000314768.jpg,899.0
04.05.1737,60R,0000285167,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000285167.jpg,1211.0
04.05.1738,19,0000312477,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000312477.jpg,2164.0
04.05.1738,55,0000306348,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000306348.jpg,755.0
04.05.1738,60B,0000192354,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192354.jpg,4613.57
04.05.1738,60R,0000285166,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000285166.jpg,1575.0
04.05.1739,19,0000313968,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000313968.jpg,345.0
04.05.1739,55,0000306422,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000306422.jpg,1243.0
04.05.1739,60R,0000285463,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000285463.jpg,544.0
04.05.1740,19,0000312597,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000312597.jpg,3768.0
04.05.1741,19,0000313967,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000313967.jpg,310.0
04.05.1741,55,0000307478,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000307478.jpg,205.0
04.05.1630,60B,0000279238,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000279238.jpg,1721.0
04.05.1579,60F,0000192773,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192773.jpg,4840.0
04.05.1692,60B,0000183382,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183382.jpg,1098.0
04.05.1694,08P,0000281965,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281965.jpg,4934.0
04.05.1696,08P,0000281961,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281961.jpg,991.0
04.05.1696,48P,0000181954,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181954.jpg,9547.0
04.05.1696,PT,0000320687,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000320687.jpg,782.0
04.05.1697,08P,0000281908,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281908.jpg,200.0
04.05.1698,20P,0000281907,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281907.jpg,381.0
04.05.1698,48P,0000181342,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181342.jpg,2.0
04.05.1699,20P,0000281958,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281958.jpg,2678.0
04.05.1699,60B,0000186033,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186033.jpg,191.0
04.05.1700,08P,0000281957,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281957.jpg,564.0
04.05.1700,20P,0000281956,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281956.jpg,420.0
04.05.1701,08P,0000281955,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281955.jpg,566.0
04.05.1701,20P,0000281954,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281954.jpg,98.0
04.05.1702,20P,0000281952,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281952.jpg,202.0
04.05.1702,48P,0000184605,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184605.jpg,151.4
04.05.1703,08P,0000281951,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281951.jpg,600.0
04.05.1703,20P,0000281950,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281950.jpg,41.0
04.05.1703,48P,0000183993,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183993.jpg,204.0
04.05.1703,60B,0000183585,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183585.jpg,6.0
04.05.1704,08P,0000281949,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281949.jpg,411.0
04.05.1704,20P,0000281948,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281948.jpg,179.0
04.05.1705,08P,0000281947,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281947.jpg,300.0
04.05.1705,60B,0000182565,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182565.jpg,247.0
04.05.1706,08P,0000281775,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281775.jpg,300.0
04.05.1707,08P,0000281773,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281773.jpg,500.0
04.05.1707,20P,0000281774,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281774.jpg,185.0
04.05.1708,08P,0000281902,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281902.jpg,700.0
04.05.1708,20P,0000281901,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281901.jpg,1961.0
04.05.1709,08P,0000281900,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281900.jpg,1814.0
04.05.1709,60B,0000181545,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181545.jpg,1635.0
04.05.1711,60B,0000186032,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186032.jpg,12.0
04.05.1712,08P,0000281894,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281894.jpg,500.0
04.05.1712,20P,0000281893,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281893.jpg,437.0
04.05.1712,60B,0000186644,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186644.jpg,17.0
04.05.1713,08P,0000281892,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281892.jpg,500.0
04.05.1713,60B,0000184196,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184196.jpg,69.0
04.05.1714,08P,0000281890,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281890.jpg,500.0
04.05.1714,60B,0000184400,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184400.jpg,49.0
04.05.1273,60B,0000185039,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000185039.jpg,3336.0
04.05.1273,68,0000184631,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184631.jpg,407.0
04.05.1244,60C,0000190141,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000190141.jpg,1000.0
04.05.1244,68,0000189121,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000189121.jpg,1161.0
04.05.1246,60F,0000188509,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000188509.jpg,370.0
04.05.1248,68,0000187488,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000187488.jpg,229.0
04.05.1249,26M,0000187080,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000187080.jpg,541.0
04.05.1223,60F,0000185655,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000185655.jpg,1455.0
04.05.1224,60F,0000188511,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000188511.jpg,320.0
04.05.1225,60B,0000193611,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000193611.jpg,1319.0
04.05.1225,60F,0000192998,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192998.jpg,1091.0
04.05.1226,60B,0000186878,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186878.jpg,551.0
04.05.1226,60F,0000187490,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000187490.jpg,658.0
04.05.1227,60B,0000184838,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184838.jpg,505.0
04.05.1227,60F,0000185450,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000185450.jpg,627.0
04.05.1228,60B,0000184634,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184634.jpg,332.0
04.05.1228,60F,0000193406,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000193406.jpg,1519.0
04.05.1229,60F,0000195446,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000195446.jpg,654.0
04.05.1230,60B,0000190346,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000190346.jpg,467.0
04.05.1230,60F,0000190142,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000190142.jpg,438.0
04.05.1231,60C,0000188714,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000188714.jpg,874.0
04.05.1232,26M,0000189938,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000189938.jpg,1409.0
04.05.1232,60C,0000185654,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000185654.jpg,1000.0
04.05.1233,26M,0000188918,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000188918.jpg,2721.0
04.05.1233,60C,0000188510,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000188510.jpg,635.0
04.05.1234,26M,0000193610,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000193610.jpg,118.0
04.05.1234,60C,0000192997,04 - ETIQUETAS,ETIQUETA DE TAMANHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192997.jpg,114.0
